ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
1	Die hat es in sich. Mehr..	die	1	1,607,139	3.4298	19.3333	german_de_news_2015_00320394
2	Die gibt es aber seit mehr als 40 Jahren.	die	1	1,607,139	3.4298	47.25	german_de_news_2014_00319284
3	Aber noch ist die Zeit ja nicht ganz um.	die	1	1,607,139	3.4298	61.1111	german_de_news_2013_00017305
4	Was sollen die auch dort?	die	1	1,607,139	3.4298	77.4	german_de_news_2013_00924225
5	Die USA wollen sich jedoch Zeit lassen.	die	1	1,607,139	3.4298	123.8571	german_de_news_2014_00377896
6	Nach wie vor ist der… »	der	2	1,497,314	3.1954	22.6	german_de_news_2013_00727515
7	Und er ist nicht aus der Welt.	der	2	1,497,314	3.1954	38.2857	german_de_news_2013_00872300
8	In der EU sind es nur 60 Prozent.	der	2	1,497,314	3.1954	48.8571	german_de_news_2014_00584921
9	Wäre es nicht an der Zeit?	der	2	1,497,314	3.1954	61.8333	german_de_news_2013_00916534
10	Der werde dann schon einmal kommen.	der	2	1,497,314	3.1954	114.5	german_de_news_2015_00276249
11	Und das ist es auch.	und	3	  984,511	2.101	10.6	german_de_news_2015_00831606
12	Und es werden immer mehr.	und	3	  984,511	2.101	36.6	german_de_news_2014_00845639
13	Und das auch schon für unter 14 jährige.	und	3	  984,511	2.101	50.5714	german_de_news_2014_00840684
14	Und er macht das gut.	und	3	  984,511	2.101	66.6	german_de_news_2015_00835557
15	Und zwar etwa ab 15 Uhr.	und	3	  984,511	2.101	109.6	german_de_news_2013_00883229
16	Sie haben sich auch in das..	in	4	  843,995	1.8012	18	german_de_news_2013_00807741
17	Von der drei in die vier oder wie?	in	4	  843,995	1.8012	47.75	german_de_news_2013_00903664
18	In Deutschland waren es 27 Prozent.	in	4	  843,995	1.8012	61.4	german_de_news_2015_00584073
19	Das muss ich in diesem Jahr machen.	in	4	  843,995	1.8012	72.4286	german_de_news_2014_00192333
20	Wir leben ja nicht in einer anderen Welt!	in	4	  843,995	1.8012	96.25	german_de_news_2015_00927508
21	Und das ist es auch.	das	5	  590,960	1.2612	10.6	german_de_news_2015_00831606
22	Aber auch das ist noch nicht alles.	das	5	  590,960	1.2612	39.5714	german_de_news_2013_00009758
23	Oder wie sagt man das?	das	5	  590,960	1.2612	52.6	german_de_news_2014_00723405
24	So geht das seit Jahren.	das	5	  590,960	1.2612	65.2	german_de_news_2015_00784514
25	Das wäre doch eine ganz andere Welt.	das	5	  590,960	1.2612	109.2857	german_de_news_2014_00209565
26	War das auch in den 1970er-Jahren so?	den	6	  538,042	1.1482	30	german_de_news_2013_00916189
27	Aber den gibt es schon.	den	6	  538,042	1.1482	40	german_de_news_2013_00011919
28	Wegen den Euro, was war das?	den	6	  538,042	1.1482	57.1667	german_de_news_2013_00925836
29	In den USA ist man da weiter.	den	6	  538,042	1.1482	67	german_de_news_2015_00577470
30	Der 78-Jährige ist zum ersten Mal in seinem Leben in den USA.	den	6	  538,042	1.1482	92.4545	german_de_news_2015_00233504
31	Was es mit dem auf sich hat?	mit	7	  453,641	0.9681	22.8571	german_de_news_2014_00893713
32	Und mit der Zeit immer mehr.	mit	7	  453,641	0.9681	45.6667	german_de_news_2014_00848476
33	Und was sie mit uns machen.	mit	7	  453,641	0.9681	60.5	german_de_news_2014_00852348
34	Wer mit sich selbst und der Welt.	mit	7	  453,641	0.9681	70.5714	german_de_news_2015_00908291
35	Jetzt geht’s mit ihm zu Ende.	mit	7	  453,641	0.9681	106	german_de_news_2013_00645279
36	So gibt es von den.	von	8	  450,338	0.9611	30.2	german_de_news_2013_00823402
37	Und von was wird er leben?	von	8	  450,338	0.9611	55.1667	german_de_news_2013_00880077
38	Ja, aber von der EU!	von	8	  450,338	0.9611	70.6	german_de_news_2015_00603740
39	Es geht ja nur eines von beiden.	von	8	  450,338	0.9611	88.4286	german_de_news_2013_00484547
40	Alle wollen schon etwas von ihm.	von	8	  450,338	0.9611	110.5	german_de_news_2014_00031916
41	Und das ist noch zu viel.	zu	9	  421,604	0.8997	30.6667	german_de_news_2014_00841182
42	Wenn das dann nur nicht zu viel auf einmal ist.	zu	9	  421,604	0.8997	51.6	german_de_news_2015_00898475
43	War das jetzt zu viel auf einmal?	zu	9	  421,604	0.8997	66	german_de_news_2015_00881319
44	Mit Deutschland sei dies aber nicht zu machen.	zu	9	  421,604	0.8997	71.25	german_de_news_2015_00665749
45	Jetzt geht’s mit ihm zu Ende.	zu	9	  421,604	0.8997	106	german_de_news_2013_00645279
46	Und das ist es auch.	ist	10	  407,568	0.8698	10.6	german_de_news_2015_00831606
47	Und er ist nicht aus der Welt.	ist	10	  407,568	0.8698	38.2857	german_de_news_2013_00872300
48	Ist ja nicht für immer.	ist	10	  407,568	0.8698	51.4	german_de_news_2013_00638499
49	Und ein Ja ist bei mir ein Ja.	ist	10	  407,568	0.8698	62.6667	german_de_news_2013_00871993
50	Alles andere ist für mich kein..	ist	10	  407,568	0.8698	110.6667	german_de_news_2014_00030539
51	Was es mit dem auf sich hat?	auf	11	  404,692	0.8636	22.8571	german_de_news_2014_00893713
52	Man kann auch heute noch auf einen..	auf	11	  404,692	0.8636	48.7143	german_de_news_2015_00645667
53	War das jetzt zu viel auf einmal?	auf	11	  404,692	0.8636	66	german_de_news_2015_00881319
54	Doch was kommt 2013 auf uns zu?	auf	11	  404,692	0.8636	73.3333	german_de_news_2013_00417565
55	Doch wer kommt dafür auf?	auf	11	  404,692	0.8636	111.8	german_de_news_2014_00396907
56	Das sind 49 Euro im Jahr.	im	12	  397,997	0.8494	40.2	german_de_news_2014_00200857
57	Ob das auch im Jahr 2013 so sein wird?	im	12	  397,997	0.8494	48.875	german_de_news_2013_00750916
58	Das sind 6 Prozent mehr als im vergangenen Jahr.	im	12	  397,997	0.8494	59.5	german_de_news_2014_00200865
59	Im vergangenen Jahr waren in..	im	12	  397,997	0.8494	81.4	german_de_news_2014_00576526
60	Im Jahr 2014 sei die Welt jedoch eine andere.	im	12	  397,997	0.8494	90.625	german_de_news_2014_00568799
61	Wie ist das für Sie?	für	13	  383,206	0.8178	16.2	german_de_news_2013_00952970
62	Und das auch schon für unter 14 jährige.	für	13	  383,206	0.8178	50.5714	german_de_news_2014_00840684
63	Das alles für unter 30 Euro.	für	13	  383,206	0.8178	60.6	german_de_news_2013_00166454
64	Es geht um mehr Macht für die USA	für	13	  383,206	0.8178	74.5	german_de_news_2013_00484984
65	Alles andere ist für mich kein..	für	13	  383,206	0.8178	110.6667	german_de_news_2014_00030539
66	Ein Jetzt, das immer ist.	ein	14	  346,906	0.7403	40.2	german_de_news_2013_00449976
67	Das geht nicht in ein oder zwei Jahren.	ein	14	  346,906	0.7403	45.625	german_de_news_2014_00176075
68	Das soll ein Ende haben.	ein	14	  346,906	0.7403	54.8	german_de_news_2013_00205675
69	Weil ich sein Ein und Alles war.	ein	14	  346,906	0.7403	63.2857	german_de_news_2015_00892073
70	Die EU will dem ein Ende machen.	ein	14	  346,906	0.7403	82.7143	german_de_news_2015_00309264
71	Sie haben sich auch in das..	sich	15	  345,417	0.7372	18	german_de_news_2013_00807741
72	Das geht sich aber nicht aus.	sich	15	  345,417	0.7372	34.6667	german_de_news_2015_00175242
73	Doch was hat es damit auf sich?	sich	15	  345,417	0.7372	42.2857	german_de_news_2015_00393563
74	3. Kann man sich schon mal..	sich	15	  345,417	0.7372	59.2	german_de_news_2013_00005984
75	Die USA wollen sich jedoch Zeit lassen.	sich	15	  345,417	0.7372	123.8571	german_de_news_2014_00377896
76	Aber das ist es nicht.	nicht	16	  343,930	0.734	16.6	german_de_news_2013_00011306
77	Aber auch das ist noch nicht alles.	nicht	16	  343,930	0.734	39.5714	german_de_news_2013_00009758
78	So ohne ist das dort auch nicht.	nicht	16	  343,930	0.734	53.7143	german_de_news_2013_00830174
79	Das kann’s nicht sein.	nicht	16	  343,930	0.734	66.2	german_de_news_2013_00189677
80	Viele kommen jedoch nicht durch.	nicht	16	  343,930	0.734	115.2	german_de_news_2015_00859731
81	Und das ist es auch.	es	17	  342,979	0.7319	10.6	german_de_news_2015_00831606
82	Bei uns gibt es das noch nicht.	es	17	  342,979	0.7319	42.8571	german_de_news_2015_00111524
83	Eine neue gibt es bis heute nicht.	es	17	  342,979	0.7319	58.1429	german_de_news_2015_00413939
84	Es gibt jetzt viel mehr.	es	17	  342,979	0.7319	71.6	german_de_news_2014_00462854
85	Zeit dafür würde es mal.	es	17	  342,979	0.7319	120	german_de_news_2013_00976514
86	Und das ist es auch.	auch	18	  291,574	0.6222	10.6	german_de_news_2015_00831606
87	5. Das ist auch gut so!	auch	18	  291,574	0.6222	37	german_de_news_2013_00007023
88	Ganz so ist es nun auch wieder nicht.	auch	18	  291,574	0.6222	51	german_de_news_2013_00531096
89	Das war's dann aber auch schon wieder.	auch	18	  291,574	0.6222	63.375	german_de_news_2013_00214794
90	Doch auch dies geht uns nichts an!	auch	18	  291,574	0.6222	100	german_de_news_2015_00385867
91	Was es mit dem auf sich hat?	dem	19	  288,883	0.6165	22.8571	german_de_news_2014_00893713
92	ABER, wie dem auch sei.	dem	19	  288,883	0.6165	34.8	german_de_news_2015_00018379
93	Er ist seit 1997 bei dem Unternehmen.	dem	19	  288,883	0.6165	51.3333	german_de_news_2015_00441810
94	So geht es weiter, einer nach dem anderen.	dem	19	  288,883	0.6165	66	german_de_news_2013_00823159
95	Die EU will dem ein Ende machen.	dem	19	  288,883	0.6165	82.7143	german_de_news_2015_00309264
96	Und in was für eine.	eine	20	  288,665	0.616	20.6	german_de_news_2014_00847433
97	Das waren über eine Millionen mehr als 2011.	eine	20	  288,665	0.616	52.8571	german_de_news_2015_00209435
98	Es gibt auch eine andere.	eine	20	  288,665	0.616	59.2	german_de_news_2015_00457380
99	Auch eine Deutsche ist dabei.	eine	20	  288,665	0.616	68	german_de_news_2013_00071001
100	Das wäre doch eine ganz andere Welt.	eine	20	  288,665	0.616	109.2857	german_de_news_2014_00209565
101	Wie ist das für Sie?	sie	21	  263,195	0.5617	16.2	german_de_news_2013_00952970
102	Wenn sie jetzt noch auf..	sie	21	  263,195	0.5617	43.8	german_de_news_2014_00911980
103	Sie selbst waren es nicht.	sie	21	  263,195	0.5617	58.6	german_de_news_2013_00813270
104	Wer sind sie und was wollen sie?	sie	21	  263,195	0.5617	74.1667	german_de_news_2014_00917282
105	Gut geht's“, sagt sie.	sie	21	  263,195	0.5617	111.2	german_de_news_2013_00549890
106	Bis zum Ende des Jahres werden es 29 sein.	des	22	  255,027	0.5443	98.75	german_de_news_2015_00125622
107	Bis zum Ende des Jahres sollen es über 270 hier sein.	des	22	  255,027	0.5443	105.5	german_de_news_2013_00127027
108	Und noch vor dem Ende des Jahres werden wir wissen, was.	des	22	  255,027	0.5443	107.1818	german_de_news_2013_00877186
109	Und dann sagt er so zu mir: „Was is des?	des	22	  255,027	0.5443	109.6	german_de_news_2015_00830884
110	Das ist aber zu viel des Guten.	des	22	  255,027	0.5443	110.7143	german_de_news_2015_00181346
111	Das kann man schon als..	als	23	  227,828	0.4862	40.4	german_de_news_2015_00186374
112	Das sind 18 Prozent mehr als vor einem Jahr.	als	23	  227,828	0.4862	43.375	german_de_news_2013_00204291
113	Mehr als ein Jahr nun schon.	als	23	  227,828	0.4862	54.3333	german_de_news_2013_00688562
114	Das waren rund zwei Prozent mehr als noch 2013.	als	23	  227,828	0.4862	60.375	german_de_news_2015_00209423
115	Mehr als 4000 Menschen leben hier.	als	23	  227,828	0.4862	95.2	german_de_news_2015_00652116
116	… und das nicht mal bei.	bei	24	  208,933	0.4459	31	german_de_news_2013_00868230
117	Bei uns gibt es das noch nicht.	bei	24	  208,933	0.4459	42.8571	german_de_news_2015_00111524
118	So würde er bei „Nicht.	bei	24	  208,933	0.4459	59	german_de_news_2013_00834419
119	Sollte er bei uns auch so sein.	bei	24	  208,933	0.4459	65.2857	german_de_news_2015_00788964
120	Ich habe keine Uhr bei mir.	bei	24	  208,933	0.4459	85.8333	german_de_news_2013_00575480
121	An und für sich nicht viel.	an	25	  208,773	0.4455	31.8333	german_de_news_2014_00060810
122	Was geht Sie das an?	an	25	  208,773	0.4455	44	german_de_news_2013_00920870
123	Geht uns in Deutschland das was an?	an	25	  208,773	0.4455	62.5714	german_de_news_2015_00508507
124	Sie will wieder an die Macht.	an	25	  208,773	0.4455	67	german_de_news_2014_00787879
125	Jetzt kommen wir dort an.	an	25	  208,773	0.4455	101.4	german_de_news_2015_00610070
126	Das aber ist er noch nicht.	er	26	  206,059	0.4397	21.6667	german_de_news_2015_00164261
127	Hat er sie nun oder nicht?	er	26	  206,059	0.4397	38.6667	german_de_news_2014_00532036
128	Doch er ist viel mehr.	er	26	  206,059	0.4397	55.8	german_de_news_2015_00389616
129	Kommt er, kommt er nicht?	er	26	  206,059	0.4397	68	german_de_news_2013_00659436
130	Er macht sehr viel dafür.»	er	26	  206,059	0.4397	118	german_de_news_2015_00443302
131	Aber wir sind noch nicht am Ende.	am	27	  203,596	0.4345	48.2857	german_de_news_2013_00019958
132	Um das geht es doch am Ende.	am	27	  203,596	0.4345	56.7143	german_de_news_2015_00824945
133	Wir sind alle am Leben».	am	27	  203,596	0.4345	80	german_de_news_2015_00929105
134	Ohne sie wäre ich nicht mehr am Leben	am	27	  203,596	0.4345	83.25	german_de_news_2013_00758943
135	Am Ende hat er mich doch leben lassen	am	27	  203,596	0.4345	104.375	german_de_news_2013_00045297
136	Die hat es in sich. Mehr..	hat	28	  196,835	0.4201	19.3333	german_de_news_2015_00320394
137	Was er hat, das will er nicht, und was er will, das hat er nicht.	hat	28	  196,835	0.4201	33.5714	german_de_news_2013_00920354
138	Aber wer hat die nicht?	hat	28	  196,835	0.4201	47.2	german_de_news_2014_00017544
139	Er hat es mit sich machen lassen.	hat	28	  196,835	0.4201	59.4286	german_de_news_2013_00466389
140	Am Ende hat er mich doch leben lassen	hat	28	  196,835	0.4201	104.375	german_de_news_2013_00045297
141	Dass es Sie auch noch gibt!	dass	29	  195,561	0.4173	33.5	german_de_news_2014_00200272
142	Dass ist doch auch was, oder?	dass	29	  195,561	0.4173	41	german_de_news_2015_00200933
143	Wie kommt es, dass Sie hier in Deutschland sind?	dass	29	  195,561	0.4173	57	german_de_news_2013_00953425
144	Es ist nicht so, dass man muss, sondern so dass man will.	dass	29	  195,561	0.4173	58.1111	german_de_news_2013_00492309
145	Gut, dass mir das mal einer sagt.	dass	29	  195,561	0.4173	86	german_de_news_2015_00522850
146	Nach wie vor ist der… »	nach	30	  195,025	0.4162	22.6	german_de_news_2013_00727515
147	Alles ist nach wie vor so, wie es war.	nach	30	  195,025	0.4162	46.75	german_de_news_2015_00032250
148	Oder kommt da noch was nach?	nach	30	  195,025	0.4162	71.6667	german_de_news_2013_00755503
149	Nach Deutschland soll er allerdings nicht kommen.	nach	30	  195,025	0.4162	83.4286	german_de_news_2013_00722313
150	Was kommt nach dieser Zeit?	nach	30	  195,025	0.4162	96.6	german_de_news_2015_00887178
151	Das geht sich aber nicht aus.	aus	31	  185,685	0.3963	34.6667	german_de_news_2015_00175242
152	Das geht aus dem neuen..	aus	31	  185,685	0.3963	56.2	german_de_news_2015_00174940
153	Das sagt auch etwas aus.	aus	31	  185,685	0.3963	63.2	german_de_news_2013_00199721
154	Dies geht aus einer am..	aus	31	  185,685	0.3963	76.2	german_de_news_2015_00361239
155	Aber das macht ihr nichts aus.	aus	31	  185,685	0.3963	90.6667	german_de_news_2014_00010456
156	Wie ist das für Sie?	wie	32	  173,574	0.3704	16.2	german_de_news_2013_00952970
157	Alles ist nach wie vor so, wie es war.	wie	32	  173,574	0.3704	46.75	german_de_news_2015_00032250
158	Wie viel ist es denn?	wie	32	  173,574	0.3704	59.2	german_de_news_2014_00926998
159	Wie es ist, wie es sein könnte oder wie es sein sollte.	wie	32	  173,574	0.3704	71.5714	german_de_news_2013_00951714
160	Also kommt es, wie es kommen muss.	wie	32	  173,574	0.3704	111	german_de_news_2013_00038514
161	Das werden nicht wir sein.	werden	33	  170,790	0.3645	31.6	german_de_news_2014_00211154
162	Das werden aber nicht alle sein.	werden	33	  170,790	0.3645	39	german_de_news_2013_00215434
163	Dann werden die aber nicht mehr wollen..	werden	33	  170,790	0.3645	52.4286	german_de_news_2014_00160533
164	Können aber auch schon mal zwei werden.	werden	33	  170,790	0.3645	57.8571	german_de_news_2013_00660272
165	Dafür muss ich nicht erst 70 werden.	werden	33	  170,790	0.3645	80.6667	german_de_news_2014_00146072
166	Es sind so um die 500 Euro.	um	34	  165,591	0.3534	32	german_de_news_2015_00468491
167	Um das geht es doch am Ende.	um	34	  165,591	0.3534	56.7143	german_de_news_2015_00824945
168	Aber wenn es um ein Leben geht?	um	34	  165,591	0.3534	65.2857	german_de_news_2015_00018117
169	Aber es geht mir um mehr.	um	34	  165,591	0.3534	71.5	german_de_news_2014_00012463
170	Dabei geht es ja um mich.	um	34	  165,591	0.3534	95.5	german_de_news_2014_00139015
171	Aber das ist es nicht.	aber	35	  157,865	0.3369	16.6	german_de_news_2013_00011306
172	Das wird aber schon mit der Zeit.	aber	35	  157,865	0.3369	40.1429	german_de_news_2014_00211633
173	Das war aber dann auch schon alles.	aber	35	  157,865	0.3369	56	german_de_news_2015_00208459
174	Aber das wurde mir zu viel.	aber	35	  157,865	0.3369	68.8333	german_de_news_2014_00010743
175	Aber dafür müssen alles etwas unternehmen.	aber	35	  157,865	0.3369	127.3333	german_de_news_2014_00009888
176	Aber das wird er nicht.	wird	36	  155,466	0.3318	23.6	german_de_news_2013_00011795
177	Es wird wie immer werden.	wird	36	  155,466	0.3318	39.4	german_de_news_2014_00476854
178	Und von was wird er leben?	wird	36	  155,466	0.3318	55.1667	german_de_news_2013_00880077
179	Was wird er hier machen?	wird	36	  155,466	0.3318	74	german_de_news_2013_00924942
180	Da wird's hier mal Zeit!	wird	36	  155,466	0.3318	109.1667	german_de_news_2013_00220046
181	Das sind sie aber nicht.	sind	37	  154,947	0.3307	22.8	german_de_news_2014_00201400
182	Aber sind sie auch gut?	sind	37	  154,947	0.3307	44.2	german_de_news_2015_00016984
183	Jetzt sind es wieder 18 Prozent.	sind	37	  154,947	0.3307	56.8	german_de_news_2013_00646787
184	Das sind ja noch 35 Jahre.	sind	37	  154,947	0.3307	69.6	german_de_news_2014_00201238
185	Wir sind gut, weil wir Deutsche sind.	sind	37	  154,947	0.3307	102.4	german_de_news_2014_00936695
186	Das aber ist er noch nicht.	noch	38	  152,990	0.3265	21.6667	german_de_news_2015_00164261
187	Wenn wir gut sind, ist das noch nicht zu Ende.“	noch	38	  152,990	0.3265	46.6	german_de_news_2015_00904560
188	Etwas, was es so noch nicht gibt.	noch	38	  152,990	0.3265	56.4286	german_de_news_2014_00478355
189	Wer war das noch mal?	noch	38	  152,990	0.3265	71	german_de_news_2014_00917791
190	Doch noch steht nichts dort.	noch	38	  152,990	0.3265	120.6	german_de_news_2013_00415890
191	Nach wie vor ist der… »	vor	39	  143,810	0.3069	22.6	german_de_news_2013_00727515
192	Das war vor über einem Jahr.	vor	39	  143,810	0.3069	44.3333	german_de_news_2013_00214951
193	Vor einem Jahr waren es noch 14 Prozent.	vor	39	  143,810	0.3069	56.2857	german_de_news_2013_00909624
194	Vor allem für die Deutschen!	vor	39	  143,810	0.3069	71	german_de_news_2014_00881594
195	Und vor allem: Wer alles!	vor	39	  143,810	0.3069	101	german_de_news_2013_00880122
196	Einer für Alle - Alle für Einen!	einen	40	  141,879	0.3028	47	german_de_news_2014_00419479
197	Man kann auch heute noch auf einen..	einen	40	  141,879	0.3028	48.7143	german_de_news_2015_00645667
198	Doch das Unternehmen hat noch einen.	einen	40	  141,879	0.3028	55	german_de_news_2013_00411149
199	Ja, ich habe auch einen.	einen	40	  141,879	0.3028	62.8	german_de_news_2015_00604477
200	Und ob man alle 2 Jahre einen neuen haben muss.	einen	40	  141,879	0.3028	79.2222	german_de_news_2014_00849404
201	Das sind 18 Prozent mehr als vor einem Jahr.	einem	41	  141,039	0.301	43.375	german_de_news_2013_00204291
202	Vor einem Jahr nicht und jetzt wieder nicht!	einem	41	  141,039	0.301	50	german_de_news_2013_00909597
203	Vor einem Jahr waren es nur 38 Prozent.	einem	41	  141,039	0.301	57.7143	german_de_news_2014_00883857
204	Vor einem Jahr waren es 51 Millionen.	einem	41	  141,039	0.301	68	german_de_news_2015_00874902
205	So gut geht’s einem.	einem	41	  141,039	0.301	99.4	german_de_news_2013_00823520
206	Und so ist es, wie es ist.	so	42	  140,407	0.2996	20.8	german_de_news_2015_00841218
207	Vor zwei Jahren war das noch nicht so.	so	42	  140,407	0.2996	44.5	german_de_news_2013_00911831
208	und so weiter und so weiter .	so	42	  140,407	0.2996	57.6667	german_de_news_2013_00879220
209	So macht er das immer.	so	42	  140,407	0.2996	68.2	german_de_news_2015_00789752
210	Dies geht schon Jahre so!	so	42	  140,407	0.2996	102.8	german_de_news_2013_00382205
211	Das Ich und das Es.	ich	43	  139,068	0.2968	17	german_de_news_2014_00181167
212	Ich kann so was nicht.	ich	43	  139,068	0.2968	44.4	german_de_news_2014_00553852
213	Ich kann es nicht lassen.	ich	43	  139,068	0.2968	62	german_de_news_2015_00548234
214	Da kann ich nichts für.	ich	43	  139,068	0.2968	76.2	german_de_news_2014_00149718
215	Was sollte ich denn machen?	ich	43	  139,068	0.2968	108.4	german_de_news_2014_00896896
216	Die sind hier in einer..	einer	44	  137,378	0.2932	36.8	german_de_news_2014_00364801
217	Es ist nicht das Ende der Welt, aber das Ende einer Welt.	einer	44	  137,378	0.2932	49.3333	german_de_news_2013_00492104
218	Und einer soll auch 2015 noch kommen.	einer	44	  137,378	0.2932	61	german_de_news_2015_00835142
219	Ich war wie in einer anderen Welt.	einer	44	  137,378	0.2932	70.5714	german_de_news_2013_00582198
220	Wir leben ja nicht in einer anderen Welt!	einer	44	  137,378	0.2932	96.25	german_de_news_2015_00927508
221	Sie haben sich auch in das..	haben	45	  127,931	0.273	18	german_de_news_2013_00807741
222	Was haben Sie immer bei sich?	haben	45	  127,931	0.273	41.1667	german_de_news_2014_00894233
223	Wir haben ja nicht mehr 1930.	haben	45	  127,931	0.273	60.2	german_de_news_2013_00962489
224	5. da haben wir es ja wieder..	haben	45	  127,931	0.273	67.8333	german_de_news_2014_00006166
225	Wir haben also noch drei Jahre Zeit.	haben	45	  127,931	0.273	95.7143	german_de_news_2013_00961140
226	Das war vor über einem Jahr.	über	46	  123,974	0.2646	44.3333	german_de_news_2013_00214951
227	Das waren über eine Millionen mehr als 2011.	über	46	  123,974	0.2646	52.8571	german_de_news_2015_00209435
228	Zur Zeit sind es über 3500.	über	46	  123,974	0.2646	58.4	german_de_news_2013_00993018
229	Das sind über 50 Prozent mehr als noch vor zehn Jahren.	über	46	  123,974	0.2646	66.1	german_de_news_2013_00204903
230	In 25 Jahren über 1000 über 65 jährige?	über	46	  123,974	0.2646	80.5	german_de_news_2015_00573044
231	Zum ersten Mal seit mehr als einem Jahr.	zum	47	  122,977	0.2624	68.75	german_de_news_2013_00988338
232	Die Welt: Sind Sie zum ersten Mal in Deutschland?	zum	47	  122,977	0.2624	69.1111	german_de_news_2014_00383244
233	Zum ersten Mal ist sie in Deutschland zu sehen.	zum	47	  122,977	0.2624	72	german_de_news_2013_00988306
234	Ich war 1988, mit 23, zum ersten Mal dort.	zum	47	  122,977	0.2624	73.7143	german_de_news_2015_00551393
235	Das ist zum ersten Mal seit 1959 der Fall.	zum	47	  122,977	0.2624	76.625	german_de_news_2014_00186521
236	Wenn er nur nicht die..	nur	48	  121,956	0.2603	29.4	german_de_news_2015_00900440
237	Das gibt es nur hier.	nur	48	  121,956	0.2603	49.2	german_de_news_2014_00177464
238	Und wenn´s nur ein Jahr ist.	nur	48	  121,956	0.2603	59.2857	german_de_news_2013_00881741
239	Geht das nur mir so?	nur	48	  121,956	0.2603	77.4	german_de_news_2015_00508277
240	Nur 400 Menschen leben noch dort.	nur	48	  121,956	0.2603	108.2	german_de_news_2014_00714812
241	Wie war das für Sie?	war	49	  120,438	0.257	24	german_de_news_2014_00927114
242	Und der war man ja nicht!	war	49	  120,438	0.257	43.5	german_de_news_2015_00833206
243	So war es auch schon in den vergangenen Jahren.	war	49	  120,438	0.257	54.1111	german_de_news_2013_00832754
244	Gut war es allerdings nicht.	war	49	  120,438	0.257	65.6	german_de_news_2014_00528580
245	Dafür war keine Zeit mehr.	war	49	  120,438	0.257	94.8	german_de_news_2013_00146667
246	»Aber das sind wir nicht.	wir	50	  115,900	0.2473	28.6	german_de_news_2013_00011639
247	«Das machen wir nicht mehr.»	wir	50	  115,900	0.2473	53.8	german_de_news_2015_00189839
248	Wenn nicht wir, wer dann?	wir	50	  115,900	0.2473	68.8	german_de_news_2014_00911213
249	Aber was wollen wir denn?	wir	50	  115,900	0.2473	86.2	german_de_news_2014_00017179
250	Also müssen wir damit leben?	wir	50	  115,900	0.2473	127.2	german_de_news_2015_00038739
251	Die hat es in sich. Mehr..	mehr	51	  114,167	0.2436	19.3333	german_de_news_2015_00320394
252	Das sind so viele, wie seit 2005 nicht mehr.	mehr	51	  114,167	0.2436	47.125	german_de_news_2013_00204880
253	Das waren 400 Millionen mehr als vor einem Jahr.	mehr	51	  114,167	0.2436	58.75	german_de_news_2014_00209958
254	Es gibt jetzt viel mehr.	mehr	51	  114,167	0.2436	71.6	german_de_news_2014_00462854
255	Jetzt steht da nichts mehr.	mehr	51	  114,167	0.2436	113.8	german_de_news_2015_00610890
256	Man hat sie, oder auch nicht.	man	52	  113,839	0.2429	31.3333	german_de_news_2013_00681148
257	So kann man das machen.	man	52	  113,839	0.2429	60.8	german_de_news_2015_00786269
258	Und weiter: „Aber was kann man machen?	man	52	  113,839	0.2429	69.4286	german_de_news_2013_00880971
259	Er sagt: „Man muss es schon selbst machen.“	man	52	  113,839	0.2429	81.625	german_de_news_2015_00444866
260	Ja was sagt man denn dazu?	man	52	  113,839	0.2429	107.6667	german_de_news_2013_00641161
